HEADER_NUMBER,ACCOUNT_NUMBER,SYSTEM_VALUE,POSTING_DATE,EFFECTIVE_DATE,ACCOUNT_ENTRY_DESCRIPTION,ACCOUNTING_PERIOD,USER_NAME,ENTRY_SOURCE,YEAR,MONTH,DAY,POSTING_DAY_OF_WEEK,WEEKEND_POSTING,DAYS_BETWEEN_POST_AND_EFFECTIVE,ABS_VALUE,IS_LARGE_VALUE,ACCOUNT_USAGE_COUNT,USER_ACTIVITY_LEVEL,DESC_LENGTH,HAS_KEYWORDS,DAILY_ENTRIES_BY_USER,USER_VALUE_STD,TRANSACTION_ACCOUNT_PAIR_COUNT,ENTRY_SOURCE_ENC,USER_NAME_ENC,ANOMALY_SCORE,IS_ANOMALY
158623,310001,-677.11,2024-06-28,2024-06-28,Paymnt Rev VAT  Value Added Tax,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,677.11,0,7685,19499,31,0,3030,93649.7543321324,30,1,3,0.1986995174740277,0
19240,8600002,-2376860.04,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,2376860.04,1,8217,38086,24,0,1798,6172512.304013386,676,0,0,-0.027871266194127053,1
173377,400001,182083.72,2024-06-07,2024-06-07,A/P Total Payables for 05/24,5,USER1,MANUAL ENTRY,2024,6,7,Friday,False,0,182083.72,0,2312,38086,28,0,55,6172512.304013386,1,1,0,0.13434777629467853,0
19269,402003,46648.42,2024-09-02,2024-09-02,REV JE0019268 ADV RENT AUG 2024,9,USER6,AUTOMATED ENTRY,2024,9,2,Monday,False,0,46648.42,0,948,1162,31,0,220,77803.0014004428,56,0,6,0.07022085499728603,0
172923,4030001,135.62,2024-05-28,2024-05-28,21779 5/10/2024 COH BILLS APR2024,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,135.62,0,311,38086,33,0,482,6172512.304013386,1,1,0,0.12755401605831007,0
174895,402002,2881.11,2024-07-23,2024-07-23,ZW27            FIRE EQUIPMENT SERVICES,7,USER1,MANUAL ENTRY,2024,7,23,Tuesday,False,0,2881.11,0,2464,38086,39,0,660,6172512.304013386,1,1,0,0.15651936818728424,0
19088,155001,-0.07,2024-05-12,2024-05-12,DEPRECIATION  APR  2024,4,USER1,AUTOMATED ENTRY,2024,5,12,Sunday,True,0,0.07,0,120,38086,23,0,42,6172512.304013386,21,0,0,0.14831054629427226,0
19201,8600002,13088.37,2024-07-30,2024-07-30,BS TRANSLATION,7,USER1,AUTOMATED ENTRY,2024,7,30,Tuesday,False,0,13088.37,0,8217,38086,14,0,576,6172512.304013386,66,0,0,0.13111598399320767,0
19271,2320001,-6951.07,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,6951.07,0,369,38086,24,0,3071,6172512.304013386,29,0,0,0.21509912590996855,0
160097,310001,130.05,2024-09-25,2024-09-25,Cash Recpt SAN  RECOVERY-SANITATION,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,130.05,0,7685,19499,35,0,963,93649.7543321324,16,1,3,0.19015354074247037,0
19240,8600002,55416.11,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,55416.11,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.172274499762411,0
19173,310004,-2245.41,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,2245.41,0,6889,38086,18,0,1940,6172512.304013386,268,0,0,0.1938557679847827,0
19219,8600002,1400.07,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1400.07,0,8217,38086,32,0,3287,6172512.304013386,761,0,0,0.1542766435182854,0
172851,310001,-10352.48,2024-05-28,2024-05-28,A/P Cash Disbursed for checks,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,10352.48,0,7685,38086,29,0,482,6172512.304013386,1,1,0,0.11633826542890502,0
160263,200001,-336.83,2024-09-30,2024-09-30,Cash Recpt IOR  RECOVERY-INTEREST_RENTAL,9,USER3,MANUAL ENTRY,2024,9,30,Monday,False,0,336.83,0,16177,19499,40,0,698,93649.7543321324,12,1,3,0.17873099334158943,0
173819,400001,39123.0,2024-06-20,2024-06-20,A/P Total Payables for 06/24,6,USER1,MANUAL ENTRY,2024,6,20,Thursday,False,0,39123.0,0,2312,38086,28,0,207,6172512.304013386,1,1,0,0.14222431733299606,0
19219,310004,-10.02,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,10.02,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15773348406946208,0
158206,2710001,400324.53,2024-05-29,2024-05-29,Non-Cash Adj FEE  RECOVERY-MNGT FEE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,400324.53,0,745,19499,35,0,3532,93649.7543321324,2,1,3,0.09634897894334404,0
19108,8600002,0.06,2024-05-25,2024-05-25,BS TRANSLATION APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,25,Saturday,True,0,0.06,0,8217,38086,23,0,42,6172512.304013386,21,0,0,0.09108729001789206,0
158157,200001,17428.94,2024-05-29,2024-05-29,Charge INS  RECOVERY-INSURANCE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,17428.94,0,16177,19499,30,0,3532,93649.7543321324,35,1,3,0.19408548510592583,0
19092,310004,-58.03,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,58.03,0,6889,38086,31,0,2601,6172512.304013386,676,0,0,0.15685714736473666,0
19273,310004,-5105.43,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,5105.43,0,6889,38086,17,0,3071,6172512.304013386,322,0,0,0.18489639860884688,0
19173,310004,-3254.14,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,3254.14,0,6889,38086,18,0,1940,6172512.304013386,268,0,0,0.1938557679847827,0
19320,6030001,144841.69,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,144841.69,0,43,38086,18,0,3395,6172512.304013386,6,0,0,0.09560535651985691,0
157468,450010,-1503.97,2024-04-03,2024-04-03,Charge VAT  Value Added Tax,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,1503.97,0,1541,3904,27,0,1720,141665.98657715722,1,1,5,0.12332540128224823,0
19189,8600002,30.26,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,30.26,0,8217,38086,24,0,1289,6172512.304013386,638,0,0,0.17308844392365408,0
159484,450015,996.2,2024-08-20,2024-08-20,Cash Recpt VAT  Value Added Tax,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,996.2,0,249,19499,31,0,1134,93649.7543321324,3,1,3,0.187940070463274,0
158594,200001,2044.93,2024-06-28,2024-06-28,Paymnt Rev PPM  PRE PAYMENTS,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,2044.93,0,16177,19499,28,0,3030,93649.7543321324,38,1,3,0.1935154732476343,0
157465,200001,1944.82,2024-04-03,2024-04-03,Charge ELC  RECOVERY-ELECTRICITY,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,1944.82,0,16177,3904,32,0,1720,141665.98657715722,16,1,5,0.12390904375606426,0
175461,310001,-2933.06,2024-08-04,2024-08-04,A/P Cash Disbursed for checks  0-0,7,USER1,MANUAL ENTRY,2024,8,4,Sunday,True,0,2933.06,0,7685,38086,34,0,60,6172512.304013386,1,1,0,0.08830223026766815,0
19130,8600002,-12.75,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,12.75,0,8217,38086,31,0,2801,6172512.304013386,670,0,0,0.16111561290982812,0
19218,310004,-12330.34,2024-08-03,2024-08-03,SPOT RATES JULY 24,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,12330.34,0,6889,38086,18,0,3287,6172512.304013386,335,0,0,0.1626310895870383,0
19189,450020,2585.5,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,2585.5,0,2369,38086,24,0,1289,6172512.304013386,70,0,0,0.16921057986682592,0
19154,4030001,4812.53,2024-06-30,2024-06-30,JUNE24 WATER,6,USER1,AUTOMATED ENTRY,2024,6,30,Sunday,True,0,4812.53,0,311,38086,12,0,154,6172512.304013386,16,0,0,0.10799209373797847,0
19318,2200001,-129492.85,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,129492.85,0,358,38086,25,0,3395,6172512.304013386,26,0,0,0.11245258181406603,0
175294,402002,32488.86,2024-07-23,2024-07-23,22395 7/23/2024 SECURITY SERVICES,7,USER1,MANUAL ENTRY,2024,7,23,Tuesday,False,0,32488.86,0,2464,38086,33,0,660,6172512.304013386,1,1,0,0.14467248255589438,0
158263,312001,167.87,2024-05-29,2024-05-29,Cash Recpt OPC  RECOVERY-OP COSTS,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,167.87,0,568,19499,33,0,3532,93649.7543321324,11,1,3,0.17851077504842477,0
160130,200001,-16203.43,2024-09-25,2024-09-25,Cash Recpt RAT  RECOVERY-RATES,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,16203.43,0,16177,19499,30,0,963,93649.7543321324,13,1,3,0.18240893869070218,0
19092,310004,-692.15,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,692.15,0,6889,38086,31,0,2601,6172512.304013386,676,0,0,0.15155065483792846,0
157473,1200001,-855.0,2024-04-03,2024-04-03,Rentup RET  RENTAL-RETAIL,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,855.0,0,529,3904,25,0,1720,141665.98657715722,2,1,5,0.12167648320256819,0
19204,402001,-2926.76,2024-07-30,2024-07-30,JULY2024 EXPENSED TAX,7,USER1,AUTOMATED ENTRY,2024,7,30,Tuesday,False,0,2926.76,0,2249,38086,21,0,576,6172512.304013386,157,0,0,0.13982593590382097,0
19321,310004,4.1,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,4.1,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.1456864358004215,0
173315,310001,-24300.2,2024-06-05,2024-06-05,A/P Cash Disbursed for checks  0-0,5,USER1,MANUAL ENTRY,2024,6,5,Wednesday,False,0,24300.2,0,7685,38086,34,0,323,6172512.304013386,1,1,0,0.14693320263947218,0
159066,310001,8362.0,2024-07-30,2024-07-30,Cash Recpt IOR  RECOVERY-INTEREST_RENTAL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,8362.0,0,7685,19499,40,0,3160,93649.7543321324,7,1,3,0.20287013056458575,0
19151,4050001,701.17,2024-06-28,2024-06-28,JUNE2024 SANITATION COH,6,USER1,AUTOMATED ENTRY,2024,6,28,Friday,False,0,701.17,0,279,38086,23,0,316,6172512.304013386,26,0,0,0.1550559962562058,0
19158,450020,-14246.7,2024-07-01,2024-07-01,OMLAC INPUT TAX ADJUSTMENT,6,USER1,AUTOMATED ENTRY,2024,7,1,Monday,False,0,14246.7,0,2369,38086,26,1,480,6172512.304013386,48,0,0,0.1868545036809589,0
19304,402001,-63719.77,2024-10-01,2024-10-01,ELECTRICITY ACCRUALS SEPTEMBER 2024,9,USER4,AUTOMATED ENTRY,2024,10,1,Tuesday,False,0,63719.77,0,2249,4621,35,0,421,2101401.2366761686,8,0,4,0.062387287006500314,0
19320,310004,-4004.59,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,4004.59,0,6889,38086,18,0,3395,6172512.304013386,380,0,0,0.14834921476785617,0
19216,8300010,-10732.42,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,10732.42,0,851,38086,25,0,3287,6172512.304013386,60,0,0,0.16764429707597966,0
159659,2710001,-13564.44,2024-08-29,2024-08-29,Charge FEE  RECOVERY-MNGT FEE,8,USER3,MANUAL ENTRY,2024,8,29,Thursday,False,0,13564.44,0,745,19499,29,0,424,93649.7543321324,2,1,3,0.1862023858715688,0
19189,8600002,-3455.72,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,3455.72,0,8217,38086,24,0,1289,6172512.304013386,638,0,0,0.17011389814615413,0
158724,200001,14437.3,2024-06-28,2024-06-28,Charge PLM  RECOVERY-PLUMBING,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,14437.3,0,16177,19499,29,0,3030,93649.7543321324,59,1,3,0.15693223214084928,0
19178,200001,6901.37,2024-07-05,2024-07-05,IS TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,5,Friday,False,0,6901.37,0,16177,38086,25,0,2228,6172512.304013386,414,0,0,0.1540857806854794,0
172370,400001,47098.78,2024-05-13,2024-05-13,A/P Total Payables for 04/24,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,47098.78,0,2312,38086,28,0,423,6172512.304013386,1,1,0,0.14802795750825365,0
160114,200001,-14214.12,2024-09-25,2024-09-25,Cash Recpt VAT  Value Added Tax,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,14214.12,0,16177,19499,31,0,963,93649.7543321324,31,1,3,0.17799847756728776,0
19128,200001,173451.06,2024-06-09,2024-06-09,IS TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,173451.06,0,16177,38086,24,0,2801,6172512.304013386,409,0,0,0.057531373776290695,0
19216,200001,1116.76,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1116.76,0,16177,38086,25,0,3287,6172512.304013386,479,0,0,0.11775464210069908,0
19133,6030001,34722.43,2024-06-09,2024-06-09,SPOT RATES MAY 24,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,34722.43,0,43,38086,17,0,2801,6172512.304013386,13,0,0,0.14391821011272604,0
19320,310004,-4011.68,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,4011.68,0,6889,38086,18,0,3395,6172512.304013386,380,0,0,0.14834921476785617,0
19164,8600001,-13861847.77,2024-07-03,2024-07-03,FAIR VALUE  ADJUSTMENTS  JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,3,Wednesday,False,0,13861847.77,1,190,38086,34,1,292,6172512.304013386,92,0,0,-0.031606504649401845,1
158921,310001,-1330.58,2024-07-30,2024-07-30,Paymnt Rev MPK  PARKING-MONTHLY,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,1330.58,0,7685,19499,31,0,3160,93649.7543321324,17,1,3,0.21182094932347373,0
158629,2100001,-3978.02,2024-06-28,2024-06-28,Charge WTR  RECOVERY-WATER,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,3978.02,0,449,19499,26,0,3030,93649.7543321324,1,1,3,0.20197767923065058,0
19139,402001,-13849.38,2024-06-11,2024-06-11,MAY24 REFUSE,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,13849.38,0,2249,38086,12,0,1375,6172512.304013386,75,0,0,0.20653987882809444,0
19219,310004,-15.01,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,15.01,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15773348406946208,0
158604,310001,11088.9,2024-06-28,2024-06-28,Cash Recpt MPK  PARKING-MONTHLY,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,11088.9,0,7685,19499,31,0,3030,93649.7543321324,25,1,3,0.19870870382744638,0
158982,310001,15617.35,2024-07-30,2024-07-30,Cash Recpt VAT  Value Added Tax,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,15617.35,0,7685,19499,31,0,3160,93649.7543321324,17,1,3,0.20465691552287257,0
19091,8300010,-5684.03,2024-05-11,2024-05-11,IS TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,5684.03,0,851,38086,24,0,2601,6172512.304013386,54,0,0,0.1576800059560639,0
158173,310001,110.42,2024-05-29,2024-05-29,Cash Recpt SAN  RECOVERY-SANITATION,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,110.42,0,7685,19499,35,0,3532,93649.7543321324,13,1,3,0.20323328873094393,0
19273,310004,-14871.11,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,14871.11,0,6889,38086,17,0,3071,6172512.304013386,322,0,0,0.1813945456550366,0
157664,200001,-9236.12,2024-04-11,2024-04-11,Cash Recpt FEE  RECOVERY-MNGT FEE,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,9236.12,0,16177,3904,33,0,1646,141665.98657715722,22,1,5,0.12058952464145067,0
19318,2020001,-679.01,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,679.01,0,434,38086,25,0,3395,6172512.304013386,25,0,0,0.16006837046955907,0
173829,400001,11083.28,2024-06-20,2024-06-20,A/P Total Payables for 06/24,6,USER1,MANUAL ENTRY,2024,6,20,Thursday,False,0,11083.28,0,2312,38086,28,0,207,6172512.304013386,1,1,0,0.16010466524463707,0
172875,402002,1946.85,2024-05-28,2024-05-28,21761 5/7/2024 ELEVATOR,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,1946.85,0,2464,38086,23,0,482,6172512.304013386,12,1,0,0.12879685255364914,0
19189,8600002,-7619.9,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,7619.9,0,8217,38086,24,0,1289,6172512.304013386,638,0,0,0.16453095850145188,0
19179,8600002,160.82,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,160.82,0,8217,38086,32,0,1940,6172512.304013386,656,0,0,0.1943921224309202,0
19318,200001,374.07,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,374.07,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.09635284496732921,0
19104,400001,-86208.05,2024-04-17,2024-04-17,BS TRANSLATION APR 2024,4,USER4,AUTOMATED ENTRY,2024,4,17,Wednesday,False,0,86208.05,0,2312,4621,23,0,1176,2101401.2366761686,77,0,4,0.08469072812281575,0
158588,2020001,-2948.41,2024-06-28,2024-06-28,Charge SAN  RECOVERY-SANITATION,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,2948.41,0,434,19499,31,0,3030,93649.7543321324,2,1,3,0.20082045136812643,0
157755,200001,-3658.37,2024-04-11,2024-04-11,Cash Recpt OPC  RECOVERY-OP COSTS,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,3658.37,0,16177,3904,33,0,1646,141665.98657715722,18,1,5,0.1293480201808649,0
159899,310001,22358.27,2024-09-19,2024-09-19,Cash Recpt RET  RENTAL-RETAIL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,22358.27,0,7685,19499,29,0,2740,93649.7543321324,16,1,3,0.18780838822716112,0
19290,8600002,14.2,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,14.2,0,8217,38086,27,0,1556,6172512.304013386,698,0,0,0.18395735862793178,0
19215,450010,3642.91,2024-08-02,2024-08-02,"OK WHT FEB, MAY, JUNE 2024",7,USER6,AUTOMATED ENTRY,2024,8,2,Friday,False,0,3642.91,0,1541,1162,26,0,232,77803.0014004428,8,0,6,0.07380356192502557,0
175561,450020,4305.68,2024-08-05,2024-08-05,ZWHAR0279_04    Tax,7,USER1,MANUAL ENTRY,2024,8,5,Monday,False,0,4305.68,0,2369,38086,19,0,1798,6172512.304013386,2,1,0,0.16879250395316148,0
19092,8600002,4043.79,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,4043.79,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.14506903047829794,0
19076,450020,-1674.09,2024-05-08,2024-05-08,OMLAC INPUT TAX ADJUSTMENT,4,USER1,AUTOMATED ENTRY,2024,5,8,Wednesday,False,0,1674.09,0,2369,38086,26,1,267,6172512.304013386,127,0,0,0.1790269204780483,0
159886,310001,3750.47,2024-09-19,2024-09-19,Cash Recpt INS  RECOVERY-INSURANCE,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,3750.47,0,7685,19499,34,0,2740,93649.7543321324,13,1,3,0.19849545726655665,0
158609,310001,1056.37,2024-06-28,2024-06-28,Cash Recpt OPC  RECOVERY-OP COSTS,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,1056.37,0,7685,19499,33,0,3030,93649.7543321324,12,1,3,0.2101899833171107,0
19091,200001,9441.26,2024-05-11,2024-05-11,IS TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,9441.26,0,16177,38086,24,0,2601,6172512.304013386,376,0,0,0.09190427299794734,0
160180,200001,-65.68,2024-09-25,2024-09-25,Cash Recpt IOR  RECOVERY-INTEREST_RENTAL,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,65.68,0,16177,19499,40,0,963,93649.7543321324,5,1,3,0.17225144483753302,0
19130,310004,40.08,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,40.08,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16219260029944133,0
19213,200001,-8061.75,2024-08-02,2024-08-02,REV JE19211 JUL 2024 ADV RENT,8,USER6,AUTOMATED ENTRY,2024,8,2,Friday,False,0,8061.75,0,16177,1162,29,0,232,77803.0014004428,54,0,6,0.0629111672841337,0
19281,8600002,5.94,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,5.94,0,8217,38086,30,0,3071,6172512.304013386,662,0,0,0.19589005691374894,0
158157,310001,3180.99,2024-05-29,2024-05-29,Cash Recpt INS  RECOVERY-INSURANCE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,3180.99,0,7685,19499,34,0,3532,93649.7543321324,18,1,3,0.20262478549140844,0
19067,450015,-1424.62,2024-04-30,2024-04-30,"OK WHT OCT DEC 2023, JAN 2024",4,USER6,AUTOMATED ENTRY,2024,4,30,Tuesday,False,0,1424.62,0,249,1162,29,0,16,77803.0014004428,8,0,6,0.03608236165190237,0
19178,200001,5188.84,2024-07-05,2024-07-05,IS TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,5,Friday,False,0,5188.84,0,16177,38086,25,0,2228,6172512.304013386,414,0,0,0.1540857806854794,0
19219,310004,-8.56,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,8.56,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.1574092158352972,0
19271,1200001,-186893.26,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,186893.26,0,529,38086,24,0,3071,6172512.304013386,31,0,0,0.17778358654581766,0
158259,200001,214519.2,2024-05-29,2024-05-29,Charge COM  RENTAL-COMMERCIAL,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,214519.2,0,16177,19499,29,0,3532,93649.7543321324,29,1,3,0.0955875517693272,0
158210,200001,66491.06,2024-05-29,2024-05-29,Charge RET  RENTAL-RETAIL,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,66491.06,0,16177,19499,25,0,3532,93649.7543321324,27,1,3,0.16645992285955796,0
19124,402003,15700.22,2024-06-07,2024-06-07,REV JE0019123 ADVANCE RENT - MAY 2024,6,USER6,AUTOMATED ENTRY,2024,6,7,Friday,False,0,15700.22,0,948,1162,37,0,228,77803.0014004428,53,0,6,0.07547935249657733,0
19109,4040001,14113.52,2024-06-01,2024-06-01,MAY2024 REFUSE COH,5,USER1,AUTOMATED ENTRY,2024,6,1,Saturday,True,0,14113.52,0,441,38086,18,0,314,6172512.304013386,31,0,0,0.13802264350807925,0
159280,200001,28840.97,2024-08-16,2024-08-16,Charge FEE  RECOVERY-MNGT FEE,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,28840.97,0,16177,19499,29,0,2598,93649.7543321324,25,1,3,0.17995634628963975,0
19281,310004,49.56,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,49.56,0,6889,38086,30,0,3071,6172512.304013386,662,0,0,0.18275317655037865,0
19205,450020,3051.25,2024-07-24,2024-07-24,CLN-HYGIENIC,7,USER4,AUTOMATED ENTRY,2024,7,24,Wednesday,False,0,3051.25,0,2369,4621,12,0,468,2101401.2366761686,144,0,4,0.11264181968642484,0
159520,200001,504.09,2024-08-20,2024-08-20,Paymnt Rev PPM  PRE PAYMENTS,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,504.09,0,16177,19499,28,0,1134,93649.7543321324,3,1,3,0.18135884667065827,0
19179,8600002,30.89,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,30.89,0,8217,38086,32,0,1940,6172512.304013386,656,0,0,0.19505242497000436,0
175676,402001,269686.73,2024-07-05,2024-07-05,ZW 0724BILLS    JULY24 BILLS,8,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,269686.73,0,2249,38086,28,0,2228,6172512.304013386,1,1,0,0.12550254450272047,0
159086,200001,26509.59,2024-07-30,2024-07-30,Charge IOR  RECOVERY-INTEREST_RENTAL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,26509.59,0,16177,19499,36,0,3160,93649.7543321324,18,1,3,0.1960778139989408,0
19219,310004,-100.2,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,100.2,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15467186033042485,0
158169,2010001,-3425.58,2024-05-29,2024-05-29,Charge REF  RECOVERY-REFUSE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,3425.58,0,475,19499,27,0,3532,93649.7543321324,1,1,3,0.1938978491968359,0
